method_name,collection,contrast,Cluster,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
limma_trend_Q3,Hallmark,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,MITOTIC_SPINDLE,MITOTIC_SPINDLE,115,-0.5093589265983386,-1.7594303987801017,3.648032080608803e-5,9.120080201522007e-4,8.064070915029985e-4,1116,"tags=33%, list=14%, signal=29%",NF1/NCK2/CENPF/RALBP1/ARHGAP5/CEP57/ARL8A/CEP131/BIRC5/OPHN1/KIF22/GSN/CD2AP/ARHGAP27/PRC1/CDC42EP1/BCAR1/MYO1E/FLNB/FGD4/VCL/STK38L/ECT2/LRPPRC/ARHGDIA/SHROOM1/KIF5B/CDC42/BCR/CYTH2/SPTAN1/SPTBN1/DST/ARF6/ACTN4/CTTN/SEPTIN9/EZR
limma_trend_Q3,Hallmark,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,INTERFERON_ALPHA_RESPONSE,INTERFERON_ALPHA_RESPONSE,59,-0.5619499215912193,-1.727016971981837,9.670209149309666e-4,0.016117015248849443,0.01425083453582477,1597,"tags=47%, list=20%, signal=38%",IRF9/TAP1/MX1/HELZ2/GBP2/TENT5A/ISG15/OASL/PSMB9/PSME2/MVB12A/ISG20/OAS1/NMI/DDX60/TRIM25/EPSTI1/PSME1/B2M/NCOA7/IRF1/HLA-C/CD47/PSMB8/IFI27/LY6E/PLSCR1/LGALS3BP
limma_trend_Q3,Hallmark,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Acinar_Tumor - (Acinar_Healthy + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,APICAL_JUNCTION,APICAL_JUNCTION,105,-0.4640200591541071,-1.5683809400673339,0.0016938028996893975,0.02117253624611747,0.018720979417619656,601,"tags=28%, list=8%, signal=26%",DSC3/VCL/CLDN4/LIMA1/MDK/NECTIN2/ARPC2/LAMA3/YWHAH/LAMC2/CLDN7/ITGA2/CAP1/PCDH1/CLDN18/LAMB3/SRC/CTNND1/PFN1/MYL12B/MPZL2/VASP/CDH1/CTNNA1/ACTN4/JUP/ITGA3/ITGB4/ADAM9
limma_trend_Q3,Hallmark,ADM_Healthy - (Acinar_Healthy + Acinar_Tumor + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,ADM_Healthy - (Acinar_Healthy + Acinar_Tumor + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,EPITHELIAL_MESENCHYMAL_TRANSITION,EPITHELIAL_MESENCHYMAL_TRANSITION,132,0.5323795780587092,1.7953038043990888,8.870759862935135e-6,4.435379931467567e-4,3.548303945174054e-4,787,"tags=28%, list=10%, signal=26%",BGN/CD59/PLOD1/CALD1/FLNA/TPM4/COL6A3/DCN/PMEPA1/MGP/MMP2/ID2/TIMP3/SPP1/VIM/COL4A2/MYL9/ACTA2/LUM/SAT1/CXCL1/NOTCH2/SPARC/COPA/COL3A1/EFEMP2/CD44/FSTL1/IGFBP4/SDC1/MATN2/TPM1/PRSS2/COL6A2/MMP14/SCG2/SDC4
limma_trend_Q3,Hallmark,ADM_Healthy - (Acinar_Healthy + Acinar_Tumor + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,ADM_Healthy - (Acinar_Healthy + Acinar_Tumor + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,COAGULATION,COAGULATION,82,0.5282556063780578,1.65050718947423,8.725491676131628e-4,0.021813729190329072,0.01745098335226326,1314,"tags=34%, list=17%, signal=29%",WDR1/CSRP1/MMP2/RAC1/TIMP3/C1S/SERPING1/C1R/CLU/C3/A2M/SPARC/MMP7/LAMP2/CFI/ISCU/CFB/CPQ/MMP14/S100A13/RGN/CAPN2/C1QA/USP11/FBN1/CAPN5/KLKB1/GSN
limma_trend_Q3,Hallmark,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,INTERFERON_ALPHA_RESPONSE,INTERFERON_ALPHA_RESPONSE,59,0.6044360465223197,1.8325269914678282,1.0431267035624378e-4,0.005215633517812189,0.004282309625151061,1975,"tags=49%, list=25%, signal=37%",B2M/LY6E/PSMB8/HLA-C/TRIM25/GBP2/UBE2L6/IRF1/PSMB9/ADAR/CD74/PLSCR1/TENT5A/CD47/IRF9/BST2/TRIM26/DDX60/ISG15/C1S/IFITM3/LAP3/MX1/PSME1/TXNIP/IFI35/CSF1/LGALS3BP/UBA7
limma_trend_Q3,Hallmark,Duct_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,MYC_TARGETS_V1,MYC_TARGETS_V1,174,-0.6138360821424662,-2.1760622519958854,1.6067379210139585e-11,8.033689605069792e-10,5.919560761630373e-10,1488,"tags=40%, list=19%, signal=33%",TUFM/SRSF1/HNRNPD/HNRNPC/SRM/HDGF/EPRS1/CAD/MCM7/PSMA6/PSMD7/NDUFAB1/EIF2S2/NAP1L1/GLO1/PTGES3/RAD23B/PPIA/SNRPD2/PHB2/PSMA2/CCT2/IFRD1/EIF4H/TRIM28/HNRNPA3/LSM2/PSMA7/DDX21/KPNA2/HNRNPA1/HSP90AB1/EIF3B/COX5A/HSPD1/PRPF31/APEX1/PSMD8/PPM1G/MYC/YWHAQ/SERBP1/MRPL23/SET/IMPDH2/CANX/RSL1D1/RPS6/ERH/MRPS18B/RPL18/NPM1/FBL/RPL6/PABPC4/PRDX4/RPL22/EIF3D/PABPC1/RPS5/RPS10/RPLP0/RACK1/EEF1B2/RPL34/RPS3/CNBP/RPL14/RPS2
limma_trend_Q3,Hallmark,Duct_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,TNFA_SIGNALING_VIA_NFKB,TNFA_SIGNALING_VIA_NFKB,136,0.5571998462232042,1.7242709191674201,1.0389893459275242e-4,0.0025974733648188105,0.0019139277424980708,1245,"tags=34%, list=16%, signal=29%",FOSL2/ETS2/CXCL6/PFKFB3/SOD2/SGK1/TGIF1/IFNGR2/BMP2/NFKB2/DUSP5/CD44/DUSP1/CCL20/MAP2K3/TLR2/TNIP1/NAMPT/FOS/SAT1/RELB/CXCL1/MCL1/ZFP36/BIRC3/TSC22D1/NR4A1/HES1/RHOB/TNC/TIPARP/SIK1/F2RL1/CLCF1/KLF9/ATP2B1/CEBPB/F3/SQSTM1/BCL6/RELA/JUNB/MAFF/PHLDA2/PDLIM5/IRS2
limma_trend_Q3,Hallmark,Duct_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,INTERFERON_GAMMA_RESPONSE,INTERFERON_GAMMA_RESPONSE,110,0.5675831573116886,1.7308249854682571,2.4281098183228685e-4,0.004046849697204781,0.0029818892505719436,1221,"tags=28%, list=16%, signal=24%",CFB/CD74/CIITA/CXCL9/SERPING1/RBCK1/SOD2/HIF1A/HLA-DRB1/IDO1/CFH/NAMPT/UPP1/HLA-DMA/B2M/XAF1/CASP1/TNFSF10/LY6E/IFI35/HLA-B/MX1/HLA-DQA1/LGALS3BP/STAT2/NCOA3/TAPBP/HLA-A/IRF9/IFI30/MVP
limma_trend_Q3,Hallmark,Duct_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,UNFOLDED_PROTEIN_RESPONSE,UNFOLDED_PROTEIN_RESPONSE,87,-0.5189136318070199,-1.6766829938144976,5.319224462244227e-4,0.006649030577805285,0.004899285688909157,796,"tags=28%, list=10%, signal=25%",WIPI1/STC2/CEBPG/EIF2AK3/HSPA9/YIF1A/SPCS1/SPCS3/PSAT1/NABP1/SRPRA/SRPRB/PDIA6/HSP90B1/ERO1A/NPM1/HSPA5/HERPUD1/ATF4/SEC11A/EIF4A2/EIF4EBP1/SERP1/RPS14
limma_trend_Q3,Hallmark,Duct_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,XENOBIOTIC_METABOLISM,XENOBIOTIC_METABOLISM,127,0.5014789895101894,1.5416248151576548,0.002691072163644206,0.026910721636442057,0.01982895278474678,1011,"tags=24%, list=13%, signal=21%",CES1/CFB/CRP/SERTAD1/TYR/AKR1C3/ETS2/PGD/CNDP2/TMEM176B/NDRG2/FBP1/SLC46A3/AKR1C2/GCLC/PTGR1/ALDH3A1/UPP1/ABCC3/SLC22A1/CYB5A/TNFRSF1A/ELOVL5/SERPINA6/SLC1A5/SLC6A6/CBR1/ALDH2/GABARAPL1/FBLN1
limma_trend_Q3,Hallmark,Duct_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,INFLAMMATORY_RESPONSE,INFLAMMATORY_RESPONSE,91,0.5178374517395418,1.5373252580391326,0.004657624183443813,0.038813534862031776,0.028599446740444463,1297,"tags=34%, list=17%, signal=29%",CXCL9/CXCL6/PDPN/RGS1/HIF1A/CLEC5A/IFNGR2/AHR/EREG/CCL20/TLR2/NAMPT/LPAR1/GNAI3/TLR3/TIMP1/TNFSF10/LY6E/EBI3/SLC4A4/ATP2B1/F3/RGS16/CD55/TAPBP/CXCL8/RELA/EMP3/ATP2A2/HBEGF/TLR1
limma_trend_Q3,Hallmark,Duct_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,INTERFERON_ALPHA_RESPONSE,INTERFERON_ALPHA_RESPONSE,59,0.5765493242548478,1.6045998024898764,0.007310727676180502,0.045692047976128136,0.03366782482451547,2191,"tags=47%, list=28%, signal=34%",CD74/GBP2/B2M/CASP1/HLA-C/LY6E/IFI35/MX1/UBA7/LGALS3BP/MOV10/STAT2/IRF9/IFI30/TRIM14/CNP/OAS1/OGFR/TMEM140/ELF1/UBE2L6/NUB1/PLSCR1/BST2/IFI27/IFITM1/PSMA3/TRIM26
limma_trend_Q3,Hallmark,Duct_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,OXIDATIVE_PHOSPHORYLATION,OXIDATIVE_PHOSPHORYLATION,175,-0.3918924951607735,-1.391611849197811,0.0064750655604194785,0.045692047976128136,0.03366782482451547,1308,"tags=30%, list=17%, signal=26%",CYC1/DLD/TIMM50/SLC25A3/SUCLG1/NDUFB5/NDUFA1/MTRF1/NDUFV1/SURF1/MRPS30/UQCR11/HADHA/NDUFA5/AFG3L2/SLC25A6/ATP5PF/OPA1/NDUFAB1/FDX1/ATP5F1A/NDUFA9/DLST/COX7A2L/IDH2/PHB2/COX6A1/MPC1/GPX4/OXA1L/TIMM13/COX6B1/COX5A/HSPA9/MRPL11/NDUFS3/COX8A/SLC25A5/MDH2/ATP5F1C/UQCRB/BAX/NDUFB1/NDUFB4/COX4I1/ATP5MC2/NDUFA4/COX6C/ACAT1/LRPPRC/ATP5PO/CS/NDUFS4
limma_trend_Q3,Hallmark,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,OXIDATIVE_PHOSPHORYLATION,OXIDATIVE_PHOSPHORYLATION,175,-0.49415822627972184,-1.7719992525432187,3.3032054864294726e-6,1.6516027432147363e-4,1.216970442368753e-4,1337,"tags=29%, list=17%, signal=24%",COX8A/NDUFA5/ATP5ME/ACAA1/NQO2/GPX4/NDUFB8/UQCR11/AIFM1/NDUFS4/ACADM/UQCRQ/ATP5F1B/ATP5PB/OXA1L/NDUFC1/SLC25A4/ETFDH/FDX1/BAX/HSPA9/SDHA/PRDX3/ISCU/MRPS15/NDUFA1/UQCRB/OPA1/SDHB/PDHB/BDH2/ATP6V0B/PHB2/TIMM13/PDK4/ATP5MC2/ACAT1/NDUFA7/ATP5PF/CS/ATP5F1C/ACADVL/MPC1/LRPPRC/UQCRC1/ATP5F1D/ATP5PO/SLC25A6/CYB5A/ATP5F1A
limma_trend_Q3,Hallmark,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,APICAL_JUNCTION,APICAL_JUNCTION,105,0.5748479799225547,1.7613147487603464,1.2122729097651724e-4,0.003030682274412931,0.0022331343074621594,1270,"tags=42%, list=16%, signal=36%",PCDH1/JUP/ITGA3/LAMC2/LAMA3/LAMB3/ITGB4/GRB7/MDK/MPZL2/NECTIN2/FSCN1/AMIGO2/VASP/COL17A1/MYH9/CX3CL1/SRC/CLDN4/ACTN1/ITGB1/ITGA2/TGFBI/ACTN4/CTNNA1/RAC2/RHOF/CLDN7/MYL12B/ARPC2/SKAP2/NECTIN1/NECTIN3/MSN/CTNND1/MAPK14/ATP1A3/SHC1/CLDN18/RASA1/ZYX/CDH11/LAYN/VCAN
limma_trend_Q3,Hallmark,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,INTERFERON_GAMMA_RESPONSE,INTERFERON_GAMMA_RESPONSE,110,0.5362204730094092,1.6613256421010092,9.654123082952098e-4,0.0160902051382535,0.011855940628186788,1317,"tags=30%, list=17%, signal=25%",RBCK1/LGALS3BP/IFI27/PML/CXCL9/NCOA3/LY6E/IRF8/PTGS2/IDO1/BST2/PFKP/XAF1/IFI35/ISG20/TNFSF10/IFITM3/CIITA/NMI/TRIM14/PIM1/MVP/IFITM2/SRI/VAMP8/ADAR/PSME2/PTPN1/STAT2/PARP14/EIF2AK2/PNP/STAT1
limma_trend_Q3,Hallmark,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,INTERFERON_ALPHA_RESPONSE,INTERFERON_ALPHA_RESPONSE,59,0.5829446149913483,1.6461752820722444,0.003577280869053122,0.04471601086316403,0.032948639583384016,1747,"tags=44%, list=22%, signal=34%",LGALS3BP/IFI27/LY6E/PARP9/BST2/OAS1/IFITM1/IFI35/ISG20/IFITM3/NMI/TRIM14/ELF1/IFITM2/ADAR/PSME2/CD47/STAT2/PARP14/EIF2AK2/PSMB9/PLSCR1/CNP/CASP1/MX1/NUB1
limma_trend_Q3,Hallmark,PanIN_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,PanIN_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,EPITHELIAL_MESENCHYMAL_TRANSITION,EPITHELIAL_MESENCHYMAL_TRANSITION,132,-0.5743409152800599,-1.8534827634899196,1.0240788814154136e-5,5.120394407077068e-4,4.4197088566349434e-4,1624,"tags=52%, list=21%, signal=41%",JUN/TGFBR3/BASP1/TAGLN/TGFB1/SFRP4/COL5A1/TPM1/SERPINE1/TNFRSF12A/MMP14/IGFBP3/FN1/HTRA1/GPC1/THBS1/TIMP3/CD44/CDH11/IGFBP2/THBS2/ITGAV/MGP/VEGFA/CCN1/TNC/FSTL3/PLOD3/TPM2/APLP1/TGM2/SPP1/CXCL6/SGCD/ENO2/FLNA/TGFBI/LUM/FGF2/IGFBP4/COL4A2/POSTN/COL3A1/SPARC/ITGB1/CALU/CCN2/COL6A3/COL1A1/NNMT/ELN/PMEPA1/EMP3/SERPINH1/WIPF1/MYL9/COL1A2/DKK1/IL32/PPIB/CRLF1/NT5E/VIM/COL4A1/DAB2/FBLN1/TFPI2/COL5A2
limma_trend_Q3,Hallmark,PanIN_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,PanIN_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,MYOGENESIS,MYOGENESIS,91,-0.5454120625438156,-1.6745337753751803,0.0013375608796705658,0.03343902199176414,0.0288631558244701,1047,"tags=31%, list=13%, signal=27%",ACHE/TSC2/IGFBP7/TPM2/MYL6B/AGRN/MEF2A/SGCD/TNNC2/FGF2/COL4A2/COL3A1/SPARC/ITGB1/GABARAPL2/COL6A3/COL1A1/AEBP1/COX7A1/CNN3/TNNC1/PDLIM7/KCNH1/CRAT/SOD3/MYH9/WWTR1/TNNI2
limma_trend_Q3,Hallmark,PanIN_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,PanIN_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,INFLAMMATORY_RESPONSE,INFLAMMATORY_RESPONSE,91,-0.5328917907754933,-1.6360938152189128,0.002174986911840489,0.03624978186400815,0.03128928539840703,1204,"tags=29%, list=15%, signal=24%",TLR1/MET/BST2/CCL2/RELA/TAPBP/RGS1/TLR2/CXCL6/IFITM1/EREG/TLR3/NAMPT/GABBR1/ADRM1/EMP3/EBI3/LPAR1/LY6E/HPN/RGS16/CXCL9/CLEC5A/CX3CL1/PDPN/GNAI3
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,MTORC1_SIGNALING,MTORC1_SIGNALING,146,0.6467678113848623,2.0315643533005066,4.182795961328467e-9,2.0913979806642336e-7,1.1887946416407224e-7,912,"tags=31%, list=12%, signal=28%",ERO1A/SLC2A1/TPI1/P4HA1/EGLN3/ALDOA/TES/SLC7A5/CD9/ASNS/PSMC4/ENO1/STIP1/PSMA4/SEC11A/PGK1/ACTR3/TUBA4A/RPN1/PDAP1/PSMC2/POLR3G/PSMB5/SERPINH1/CCT6A/PPIA/ATP2A2/PSMD14/DDIT4/PSMC6/PSMA3/NAMPT/EBP/LDHA/GPI/HSP90B1/HSPE1/DDX39A/PITPNB/TOMM40/GMPS/YKT6/SDF2L1/PLOD2/EIF2S2
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,GLYCOLYSIS,GLYCOLYSIS,130,0.6345848316492888,1.9729014651431807,6.545651099847381e-8,1.3661162233211327e-6,7.765292216772754e-7,590,"tags=26%, list=8%, signal=25%",ERO1A/TPI1/PKM/MET/P4HA1/MIF/EGLN3/ALDOA/PFKP/SLC16A3/NT5E/ANGPTL4/RBCK1/ENO2/ISG20/VEGFA/PSMC4/DPYSL4/CHPF/ENO1/PGLS/MDH2/B3GNT3/B4GALT4/PGK1/EGFR/TGFBI/STMN1/GPC4/AGRN/PPIA/IRS2/DDIT4/LDHA
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,HYPOXIA,HYPOXIA,134,0.629658647363865,1.9632043437744242,8.196697339926795e-8,1.3661162233211327e-6,7.765292216772754e-7,826,"tags=28%, list=11%, signal=25%",ERO1A/SLC2A1/TPI1/P4HA1/MIF/ALDOA/PFKP/TES/ANGPTL4/CAV1/ENO2/ISG20/VEGFA/MYH9/CCN2/SERPINE1/DPYSL4/ENO1/PIM1/CA12/HK1/PGK1/EGFR/TGFBI/MAFF/GPC4/IRS2/DDIT4/LDHA/ERRFI1/GPI/AKAP12/CSRP2/KLF6/IER3/ETS1/LDHC
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,APICAL_JUNCTION,APICAL_JUNCTION,105,0.6044254910388662,1.842051799661483,2.4563734882839337e-5,2.4563734882839336e-4,1.396254403866657e-4,1044,"tags=34%, list=13%, signal=30%",AMIGO2/ADAM9/ITGB4/ACTN1/ITGA3/PCDH1/LAMC2/JUP/CDH3/MYH9/CDH1/CX3CL1/CLDN7/LAMB3/ARPC2/EGFR/TGFBI/CLDN4/ITGA2/CTNNA1/LAMA3/VCL/ZYX/ITGB1/GRB7/WASL/MYL12B/MYL9/LAYN/RASA1/VAV2/ACTN4/VCAN/B4GALT1/MAPK13/NECTIN2
