method_name,collection,contrast,Cluster,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,TRANSLATION,TRANSLATION,348,-0.4533166752623087,-1.5913787160813635,2.8183151647914628e-5,0.00324492090498442,0.002936687403453666,4262,"tags=41%, list=23%, signal=32%",PSMC2/CHCHD1/RPL6/MRPS22/RPS3A/SEC61B/MRPL12/PSMD1/RPS28/KARS1/RPS6/MRPL24/RPS14/RPL12/RPS27/MRPL51/SRPRB/MRPL40/RPS8/EIF4A1/RPL22L1/GFM1/PSMD3/RPL22/SRP54/RPL26/EIF2S2/RPL23/RPS11/RPL34/MRPS11/MRPS14/MRPL3/PABPC1/MRPL10/RPL13A/RPL17/EIF3E/MRPL30/SEC61A1/PSMD14/SPCS1/RPS9/SEC61A2/PSMC3/EIF3F/RPLP0/RPL19/YARS2/UFD1/SRP68/RPL29/RPL15/RPL10L/RPL30/RPS15A/SSR3/RPS5/RPL10A/DDOST/MRPL55/RPS10/RPL4/RPL27/VARS1/RPN2/UBE2D1/RPS21/PSMB7/ELOB/ELOC/MRPL52/UBA52/MRPL53/RPL36AL/RPS16/EPRS1/RPL27A/SSR2/TARS1/RPS2/RPL37/MRPS27/RPL23A/IARS1/DARS1/EIF3G/RPSA/YARS1/EIF3K/RPL32/PPA1/RPS24/RPS18/RPL39L/RPL18A/RPL18/RPS3/SEM1/NEMF/EIF3C/RPL35A/RPS15/RPL21/RPL31/RPLP2/TRAM1/MTIF2/RPL38/EARS2/SPCS3/RPL37A/EIF3A/EIF4EBP1/RPL7/RPL35/RPL36/AARS1/RPL41/UBB/RPL7A/FAU/EEF1B2/MRPL36/EIF4H/RPS29/ADRM1/RPS7/PSMD2/RPL28/RPL24/RPS17/MRPL46/SEC61G/EIF4G1/PSMC4/SSR4/RPLP1/MRPL21/EEF1A2/FARS2/RPS19
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,SIGNALING_BY_ROBO_RECEPTORS,SIGNALING_BY_ROBO_RECEPTORS,202,-0.5007154343759839,-1.6691038288124527,6.450548798470387e-5,0.006807479165319081,0.006160839940153121,4078,"tags=43%, list=22%, signal=34%",PSMD1/RPS28/RPS6/RPS14/RPL12/RPS27/RPS8/RPL22L1/PSMD3/RPL22/RBM8A/RPL26/RPL23/RPS11/RPL34/PABPC1/RPL13A/CLASP1/RPL17/PSMD14/RPS9/PSMC3/RPLP0/RPL19/RPL29/RPL15/RPL10L/RPL30/CLASP2/RPS15A/RPS5/RPL10A/RPS10/RPL4/RPL27/RPS21/PSMB7/ELOB/ELOC/UBA52/RPL36AL/RPS16/RPL27A/RPS2/RPL37/RPL23A/RPSA/RPL32/RPS24/RPS18/RPL39L/RPL18A/RPL18/RPS3/SEM1/RPL35A/RPS15/RPL21/RPL31/RPLP2/SLIT3/RPL38/RPL37A/RPL7/RPL35/RPL36/RPL41/UBB/RPL7A/FAU/RPS29/ADRM1/RPS7/PSMD2/RPL28/PAK3/RPL24/RPS17/ARHGAP39/EIF4G1/PSMC4/SLIT1/CXCR4/RPLP1/RPS19/EIF4A3
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,PERK_REGULATES_GENE_EXPRESSION,PERK_REGULATES_GENE_EXPRESSION,32,-0.726792336101645,-1.859667378449185,1.2278078728008757e-4,0.01107707279217721,0.01002486688842184,2629,"tags=38%, list=14%, signal=32%",NFYA/ATF6/KHSRP/HSPA5/HERPUD1/EXOSC6/CCL2/CEBPB/EXOSC5/EXOSC3/ATF3/ASNS
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,INFLUENZA_INFECTION,INFLUENZA_INFECTION,157,-0.5167180347769054,-1.6785231369651337,1.2347896165741472e-4,0.01107707279217721,0.01002486688842184,4054,"tags=47%, list=22%, signal=37%",RPS28/TGFB1/RPS6/RPS14/RPL12/RPS27/RPS8/RPL22L1/RPL22/RPL26/RPL23/RPS11/RPL34/RPL13A/RPL17/CALR/RPS9/HSPA1A/PARP1/RPLP0/RPL19/RPL29/RPL15/CLTA/RPL10L/RPL30/RPS15A/RPS5/RPL10A/RPS10/RPL4/RPL27/RPS21/UBA52/NUP153/RPL36AL/RPS16/RPL27A/RPS2/RPL37/RPL23A/RPSA/NUP54/RPL32/RPS24/RPS18/CANX/RPL39L/RPL18A/RPL18/RAN/RPS3/RPL35A/RPS15/RPL21/RPL31/RPLP2/RPL38/RPL37A/RPL7/NUP210/RPL35/RPL36/RPL41/RPL7A/FAU/RPS29/RPS7/RPL28/RPL24/RPS17/IPO5/RPLP1/RPS19
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,DEVELOPMENTAL_CELL_LINEAGES,DEVELOPMENTAL_CELL_LINEAGES,150,-0.5171446821393783,-1.6651952136345607,1.2595534444674022e-4,0.01107707279217721,0.01002486688842184,2977,"tags=33%, list=16%, signal=28%",BHLHA15/PNLIP/MFGE8/SPRR2A/DMKN/ANXA1/AREG/COL3A1/CTRC/SERPINA4/PDIA2/ESR1/CELA2A/KRT24/KRT17/CER1/GATA4/TFAP2C/KRT5/KRT18/CTRL/CPB1/KLK1/HOPX/KRT10/FLG/ACTA2/LALBA/COL1A1/KRTDAP/DLX5/IVL/FABP5/COL1A2/COL11A1/RNASE1/FGF2/COL5A2/TP63/CASP14/CXCR4/AQP8/TFPI2/CNN1/LGALS7B/FGF10/FGF4/PTF1A/EGF
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,PI3K_AKT_SIGNALING_IN_CANCER,PI3K_AKT_SIGNALING_IN_CANCER,113,-0.5561945695961731,-1.7401403811400338,2.0193647192592683e-4,0.01682449658203906,0.015226345611700078,712,"tags=19%, list=4%, signal=18%",FGF20/PIK3R6/IRS2/ESR1/FGF5/KLB/CD28/IRS1/FGF3/EREG/PDPK1/FOXO6/FGF2/PIK3CG/HGF/NRG1/BTC/FGF10/FGF4/FGF18/EGF
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,27,-0.7514863602406756,-1.8729379046001022,2.385933897523961e-4,0.018884666798902154,0.017090821234369006,2629,"tags=41%, list=14%, signal=35%",NFYA/ATF6/KHSRP/HERPUD1/EXOSC6/CCL2/CEBPB/EXOSC5/EXOSC3/ATF3/ASNS
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,GRB2_EVENTS_IN_ERBB2_SIGNALING,GRB2_EVENTS_IN_ERBB2_SIGNALING,16,-0.8305914241724756,-1.8425699280532137,3.24511112751576e-4,0.02446195673741642,0.02213832704034561,712,"tags=25%, list=4%, signal=24%",EREG/NRG1/BTC/EGF
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,36,-0.7048580201859111,-1.8451588014537383,3.6211827112487584e-4,0.026056055599576293,0.023581003205787373,4437,"tags=75%, list=24%, signal=57%",RPS26/RPS25/RPS3A/RPS28/RPS6/RPS14/RPS27/RPS8/RPS11/RPS9/RPS15A/RPS5/RPS10/RPS21/RPS16/RPS2/RPSA/HNRNPA1/RPS24/RPS18/RPS3/RPS15/FAU/RPS29/RPS7/RPS17/RPS19
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,PI3K_EVENTS_IN_ERBB2_SIGNALING,PI3K_EVENTS_IN_ERBB2_SIGNALING,16,-0.8229307454144601,-1.8255756082261598,4.471276237166828e-4,0.029796254277697415,0.026965922181032807,712,"tags=25%, list=4%, signal=24%",EREG/NRG1/BTC/EGF
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,86,-0.5653729469202555,-1.696385309959736,4.5174358980716237e-4,0.029796254277697415,0.026965922181032807,712,"tags=22%, list=4%, signal=21%",FGF20/PIK3R6/IRS2/ESR1/FGF5/KLB/CD28/IRS1/FGF3/EREG/FGF2/PIK3CG/HGF/NRG1/BTC/FGF10/FGF4/FGF18/EGF
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,BIOLOGICAL_OXIDATIONS,BIOLOGICAL_OXIDATIONS,197,0.4300582849254692,1.5710545900536395,5.250422854603986e-4,0.033245677515352436,0.03008768633733063,2732,"tags=25%, list=15%, signal=22%",CYP3A5/GSTM3/CYP39A1/GGT6/NR1H4/CES1/CYP4F12/ADH1A/CYP2C8/SULT2B1/UGT2B15/ADH1B/GGT1/CYP1A2/GSTK1/AS3MT/GCLM/ADH6/CYP4F11/CYP24A1/PAOX/CYP3A4/BPHL/CNDP2/CYP3A7/GGT5/UGT2A3/GSTA1/CYP26C1/CYP2C18/CYP4V2/GSTA3/SLC35D2/SULT1C2/CYP2C9/CYP7B1/NAT2/FDX1/ALDH2/PTGS1/UGT2B4/CYP4F3/OPLAH/AHR/CYP2C19/CYP2B6/CYP46A1/ADH4/CYP19A1/MTARC2
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,24,-0.7497659522991582,-1.8514193205008016,5.924516745120313e-4,0.03417224550782482,0.03092624007457498,713,"tags=25%, list=4%, signal=24%",GNG4/TBXA2R/GNGT1/GNGT2/GNB5/GNA13
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,ERBB2_ACTIVATES_PTK6_SIGNALING,ERBB2_ACTIVATES_PTK6_SIGNALING,13,-0.8479384186673014,-1.7965726846518417,6.255032893680611e-4,0.03417224550782482,0.03092624007457498,712,"tags=31%, list=4%, signal=30%",EREG/NRG1/BTC/EGF
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,131,-0.5209798769194832,-1.65783002713652,5.782673159444603e-4,0.03417224550782482,0.03092624007457498,2544,"tags=26%, list=14%, signal=23%",VEGFB/SERPINA4/MMRN1/HSPA5/VEGFC/CHID1/FLNA/ACTN1/SERPINA3/FAM3C/SELP/PPIA/TUBA4A/PPBP/ALB/CD9/TGFB3/SERPINE1/CALU/F8/LHFPL2/RARRES2/FGB/TAGLN2/THBS1/PF4/LEFTY2/MANF/SCCPDH/HGF/TMX3/VEGFD/CTSW/EGF
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,MAPK_FAMILY_SIGNALING_CASCADES,MAPK_FAMILY_SIGNALING_CASCADES,307,-0.4280484800875908,-1.4887019896385627,6.260234489746809e-4,0.03417224550782482,0.03092624007457498,2462,"tags=19%, list=13%, signal=16%",DUSP1/PSMB7/UBA52/IRS2/PPP2R1B/MAP2K1/FGF5/CDC42EP3/KLB/NCAM1/SEPTIN7/SPTBN2/APBB1IP/LAMTOR2/PTPN7/SEM1/PPP2R1A/IRS1/RASA1/RAG1/MAPK4/UBB/NEFL/CAMK2B/FGF3/DUSP10/GFRA2/SPTA1/ADRM1/IL5RA/PSMD2/RASGEF1A/MAPK12/RASA2/PAK3/FGB/MRAS/RGL1/PSMC4/EREG/DUSP5/FGF2/GFRA1/DLG4/MYC/PRKG2/HGF/NRG1/BTC/IL3/IGF2BP1/DUSP9/FGF10/FGF4/IL5/FGF18/EGF
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,OLFACTORY_SIGNALING_PATHWAY,OLFACTORY_SIGNALING_PATHWAY,389,0.3630116526563865,1.4109756809526721,6.661604873921986e-4,0.03515106838472835,0.031812085029501135,4795,"tags=41%, list=26%, signal=31%",OR10AC1/OR4C3/OR2A25/OR10A2/OR2M4/OR1L4/OR8K5/OR1K1/OR13A1/OR4P4/OR2T1/OR2T3/OR4M2/OR5K2/OR2AK2/OR2W3/OR8A1/OR51V1/OR8J3/OR2Y1/OR10Z1/OR6Y1/OR52K2/OR5J2/OR13F1/OR6C6/RTP1/OR2L8/OR4S2/OR51B6/OR5D14/OR14J1/OR5P3/OR6V1/OR5B12/OR10A3/OR51A2/OR10G8/OR52R1/OR5K4/OR51F1/OR4D1/OR8D2/OR8K1/OR13C3/ADCY3/OR6B2/OR5M11/OR13H1/OR5AR1/OR8H3/OR4C46/OR10AG1/OR5B17/OR8H2/OR52K1/OR6K3/OR52E6/OR1N2/OR2T10/OR10Q1/OR5K3/OR4C12/OR2B3/OR51M1/OR5AN1/LDB1/OR4C45/OR10K1/OR52N4/OR5H1/OR4D10/OR6S1/OR4K15/OR52I2/OR3A2/OR51G1/OR8U1/OR8U3/OR4B1/OR52E2/OR4K13/OR52I1/OR52D1/OR10R2/OR51E1/OR7A5/OR6K2/OR56B1/OR51I2/OR6C74/OR4K1/OR5T1/OR52E5/OR10A7/OR14I1/OR2AG1/OR51A7/OR4L1/GNG13/OR6X1/OR52E4/OR2A7/OR1M1/OR52W1/OR5D18/OR4N5/OR1I1/OR5T2/OR2T29/OR52N5/OR2L2/OR13C2/OR9A4/OR1B1/OR2A12/OR9I1/OR10S1/OR9K2/OR6B3/OR2AJ1/OR2T6/OR52N2/OR1L8/OR4D6/OR1J4/OR5AL1/OR11A1/OR1A1/OR6C75/OR4X2/OR11H4/OR3A1/OR4D9/OR52B6/OR5AU1/OR10H1/OR7G2/OR4E2/OR2AE1/OR1D2/OR8B2/OR4C11/OR7G1/OR2A2/OR8J1/OR1S1/LHX2/OR10K2/OR2G2/OR10J4/OR5K1/CNGB1/OR1E1/OR6N2/OR10G2/OR51D1/OR8D4/OR51Q1
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,37,-0.680162581992613,-1.782119415073611,6.936274875818551e-4,0.03541975202716376,0.03205524653986094,544,"tags=30%, list=3%, signal=29%",GNG5/GNB2/CCT7/CCT3/GNG4/RGS7/GNGT1/GNGT2/GNB5/CSNK2A2/CCT4
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,SIGNALING_BY_ERBB2_IN_CANCER,SIGNALING_BY_ERBB2_IN_CANCER,26,-0.7335524781301621,-1.8150055089517794,8.084892106961729e-4,0.03698694784051567,0.03347357516437267,712,"tags=15%, list=4%, signal=15%",EREG/NRG1/BTC/EGF
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,ERBB2_REGULATES_CELL_MOTILITY,ERBB2_REGULATES_CELL_MOTILITY,15,-0.8243461013819952,-1.7963326530681234,8.177783792912498e-4,0.03698694784051567,0.03347357516437267,712,"tags=27%, list=4%, signal=26%",EREG/NRG1/BTC/EGF
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,EXTRA_NUCLEAR_ESTROGEN_SIGNALING,EXTRA_NUCLEAR_ESTROGEN_SIGNALING,75,-0.577393042205634,-1.6832425108590363,8.048921813166017e-4,0.03698694784051567,0.03347357516437267,712,"tags=23%, list=4%, signal=22%",GNAT3/SRF/AREG/GNG4/ESR1/PRMT1/PRKCZ/CAV1/EREG/NOS3/PDPK1/GNGT1/GNGT2/GNAI3/GNB5/BTC/EGF
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,MAPK1_MAPK3_SIGNALING,MAPK1_MAPK3_SIGNALING,266,-0.4342632816965389,-1.489199916552985,7.55250322380054e-4,0.03698694784051567,0.03347357516437267,2462,"tags=19%, list=13%, signal=17%",DUSP1/PSMB7/UBA52/IRS2/PPP2R1B/MAP2K1/FGF5/KLB/NCAM1/SPTBN2/APBB1IP/LAMTOR2/PTPN7/SEM1/PPP2R1A/IRS1/RASA1/UBB/NEFL/CAMK2B/FGF3/DUSP10/GFRA2/SPTA1/ADRM1/IL5RA/PSMD2/RASGEF1A/MAPK12/RASA2/FGB/MRAS/RGL1/PSMC4/EREG/DUSP5/FGF2/GFRA1/DLG4/PRKG2/HGF/NRG1/BTC/IL3/DUSP9/FGF10/FGF4/IL5/FGF18/EGF
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,XENOBIOTICS,XENOBIOTICS,23,0.7289710573573265,1.8313518617279547,8.417034819699175e-4,0.03701157255439943,0.033495860788335025,2450,"tags=43%, list=13%, signal=38%",CYP3A5/CYP2C8/CYP1A2/CYP3A4/CYP3A7/CYP2C18/CYP2C9/AHR/CYP2C19/CYP2B6
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,DOWNREGULATION_OF_ERBB2_SIGNALING,DOWNREGULATION_OF_ERBB2_SIGNALING,28,-0.71442181353204115,-1.784732792315781,9.546786498479155e-4,0.04084476493808784,0.036964940041053,1480,"tags=18%, list=8%, signal=16%",UBB/EREG/NRG1/BTC/EGF
limma_trend_GeoDiff,Reactome,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Duct_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,63,-0.5811202359933174,-1.6715959346769815,0.001057282189245883,0.04404415014674296,0.039860417162427886,3897,"tags=46%, list=21%, signal=37%",ANAPC10/PSMC6/PSMD6/PSMD7/PSMB4/PSMD8/PSMB3/PSMC2/PSMD1/PSMD3/ANAPC16/ANAPC11/CDC20/PSMD14/PSMC3/CCNB1/UBE2D1/PSMB7/UBA52/PLK1/UBE2C/SEM1/UBB/PTTG1/UBE2S/ADRM1/PSMD2/PSMC4/CCNA1
