method_name,collection,contrast,Cluster,ONTOLOGY,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
limma_trend_GeoDiff,GO,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,MF,GO:0048018,receptor ligand activity,481,0.5356802641441564,1.4283106549847762,2.030342482583284e-9,6.2575155313216814e-6,6.1401831078544995e-6,3209,"tags=30%, list=17%, signal=26%",FGF18/BMP8A/IL17A/INSL4/IL5/FGF4/PNOC/CCK/EPHA7/CCL16/IFNB1/IL17F/SEMA5B/COLEC10/IL3/TAFA2/FGF10/NRG1/IL21/CXCL9/FGF21/CTF1/CSPG5/CCL8/VEGFD/BTC/IL19/BMP7/AMELX/IFNA8/IL36G/CCL3/FGF2/CSHL1/WNT9A/HGF/PF4/GDF11/IL16/TRH/INSL6/TNF/CCL23/DEFB133/APELA/RETNLB/WNT6/LTB/CMTM2/GDF1/EGF/PTHLH/IL20/CMTM1/ADM/WNT8A/EREG/INSL5/CX3CL1/BMP3/PDYN/MIA/SEMA7A/ADM2/CCL7/CCL13/DKK1/DLL4/WNT10A/TYMP/FGF3/GDF3/TNFSF15/IFNL4/BMP15/MDK/IFNW1/INHBE/TNFSF18/GDF7/CORT/IL1F10/CXCL5/WNT3/S100A4/IL36RN/TNFSF9/STC1/WNT9B/TAFA4/CER1/SEMA4B/WNT7A/FGF20/INSL3/FGF22/C1QTNF9/VIP/SEMA5A/VEGFC/ANGPTL8/WNT1/TAFA1/INHBC/TNFSF13B/INHBA/AMH/CCL5/WNT8B/CMTM3/CGB2/LIF/IFNA14/BMP4/CKLF/FGF9/MACC1/WNT5B/IL25/HSPA1A/CXCL11/EDN1/SHH/ENDOU/IL12B/LEFTY2/JAG2/MLN/TNFSF10/WNT7B/CD70/BMP2/GDF9/WNT10B/SLURP1/CCL26/IL34/WNT16/CCN6/TNFRSF11B/SEMA3C/METRN/CARTPT/PF4V1/HDGFL3/GFER
limma_trend_GeoDiff,GO,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,CC,GO:0015935,small ribosomal subunit,77,-0.5958766891011992,-2.307348727701463,2.8258938765401342e-9,6.53205369562252e-6,6.409573505763004e-6,3096,"tags=55%, list=17%, signal=46%",RPS26/RPS3/RPS7/MRPL42/RPS21/RPS24/RPS17/MRPS28/RPS27/PTCD3/RPS11/RPS27L/NPM1/MRPS17/MCTS1/MRPS33/RPSA/RPS20/RPS9/MRPS15/RPS15A/UBA52/RPS5/RPS10/MRPS18B/RPS23/RACK1/RPS15/RPS27A/RPS25/RPS4X/RPS14/RPS28/RPS2/RPS13/RPS18/MRPS25/RPS6/RPS3A/RPS8/RPS4Y1/RPS12
limma_trend_GeoDiff,GO,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,MF,GO:0005125,cytokine activity,228,0.5807450195275182,1.5167544106405602,8.765180512143566e-8,1.6208571803055883e-4,1.590465070192956e-4,3103,"tags=35%, list=17%, signal=30%",BMP8A/IL17A/IL5/CCL16/IFNB1/IL17F/IL3/NRG1/IL21/CXCL9/CTF1/CCL8/IL19/BMP7/IFNA8/IL36G/CCL3/FGF2/WNT9A/PF4/GDF11/IL16/TNF/CCL23/WNT6/LTB/CMTM2/GDF1/IL20/CMTM1/WNT8A/CX3CL1/BMP3/CCL7/CCL13/WNT10A/GDF3/TNFSF15/IFNL4/BMP15/IFNW1/INHBE/TNFSF18/GDF7/IL1F10/CXCL5/WNT3/IL36RN/TNFSF9/WNT9B/CER1/WNT7A/WNT1/INHBC/TNFSF13B/INHBA/CCL5/WNT8B/CMTM3/LIF/IFNA14/BMP4/CKLF/WNT5B/IL25/CXCL11/EDN1/IL12B/LEFTY2/TNFSF10/WNT7B/CD70/BMP2/GDF9/WNT10B/SLURP1/CCL26/IL34/WNT16/TNFRSF11B
limma_trend_GeoDiff,GO,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,CC,GO:0022627,cytosolic small ribosomal subunit,43,-0.6767822701089151,-2.36364656745203,1.0703663703370208e-7,1.649434576689349e-4,1.6185066220938217e-4,3096,"tags=77%, list=17%, signal=64%",RPS26/RPS3/RPS7/RPS21/RPS24/RPS17/RPS27/RPS11/RPS27L/MCTS1/RPSA/RPS20/RPS9/RPS15A/UBA52/RPS5/RPS10/RPS23/RACK1/RPS15/RPS27A/RPS25/RPS4X/RPS14/RPS28/RPS2/RPS13/RPS18/RPS6/RPS3A/RPS8/RPS4Y1/RPS12
limma_trend_GeoDiff,GO,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,CC,GO:0005882,intermediate filament,191,0.583744328698247,1.5211459158763232,2.862320024411502e-7,3.7807158493869644e-4,3.709825006075599e-4,3848,"tags=40%, list=21%, signal=32%",DLGAP2/KRT27/KRTAP12-3/KRTAP3-2/KRT26/KRTAP13-2/KRTAP5-1/KRTAP16-1/KRTAP15-1/KRTAP22-1/KRTAP9-1/KRTAP7-1/LMNTD1/MNS1/KRTAP9-2/KRTAP19-1/CASP14/KRT19/KRTAP10-3/RTN2/KRTAP2-4/KRTAP23-1/JUP/KRT20/NEFL/KRTAP5-9/PLEC/KRTAP13-3/KRT77/KRTAP22-2/KRT13/KRT222/CLDN11/KRTAP20-3/DST/KRTAP10-9/KRT10/KRT71/KRT72/KRT24/KRT6A/KRT18/KRT7/IFFO1/LMNB1/FAM83H/KRTAP1-1/KRT86/KRTAP19-8/KRT16/EPPK1/KRT15/KRTAP21-1/KRTAP29-1/KRT3/SYNM/KRTAP4-2/KRTAP1-5/LMNA/KRTAP2-1/TCHP/SYNC/EVPL/PPL/UPP2/NME2/KRTAP19-2/KRT17/KRTAP10-7/KRTAP4-3/KRTAP1-3/KRT36/KRTAP5-10/KRTAP4-4/KRTAP9-6/KRTAP26-1
limma_trend_GeoDiff,GO,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,BP,GO:0008544,epidermis development,375,0.5294507931583399,1.3996914308456565,4.559737839766936e-7,5.269917008310636e-4,5.171102689598845e-4,4458,"tags=38%, list=24%, signal=30%",IL17A/CRABP2/VDR/KRT27/TP63/FGF10/EMP1/LCE1D/TCHH/FGF2/CNFN/TNF/EDAR/CASP14/GRHL3/SLITRK6/IVL/LIPM/CLRN1/CYSRT1/HEY2/LSR/SCEL/FLG/LAMC2/NCOA3/PTHLH/IL20/GLI1/ALOX12/MED1/EREG/CST6/KRTAP5-9/KRTDAP/PLEC/CYP26B1/GLI2/POU3F2/KRT77/CSTA/LAMA3/DKK1/DLX3/WNT10A/ZNF750/MET/SOX21/LCE3A/GDF3/TMEM132E/SFN/ST14/KRT10/TMEM79/LGR5/GRXCR1/KRT71/KRT72/MYO7A/KRT6A/PLA2G10/LAMB3/ATP2C1/MACROH2A1/FA2H/KRT7/STMN1/MSX2/FGF20/TRADD/OVOL3/SCRIB/LCE3B/SPRR1A/INHBA/LAMA5/BMP4/MANSC4/KRT86/GORAB/SMO/LRP4/KRT16/TECTA/CDSN/EZH2/KRT15/MAFF/FOXN1/SHH/SPRR2B/USH1C/PDZD7/JAG2/ETV4/KRT3/LCE2A/WNT10B/EPHA2/MCOLN3/WNT16/CLRN2/LCE3D/EVPL/FLNB/KLF7/PPL/NME2/CLDN4/KRT17/RELA/ALOX12B/FOXI3/HES1/PLOD3/SLC44A4/NOM1/LIPK/POU4F3/KRT36/SOX9/LIPN/ALX4/LHFPL5/PLAAT4/CTNNB1/EDA2R/COL17A1/ALOX15B/MACROH2A2/ELAPOR2/ATP2A2/SPRR3/STK4/GRHL1/BCL11B/KRTAP6-2/IRF6/KLK7/KDF1/WAS/ALOXE3
limma_trend_GeoDiff,GO,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,BP,GO:0043588,skin development,308,0.5374899718705224,1.4159988827048962,8.993214742300634e-7,9.239029278590185e-4,9.065791563027973e-4,4647,"tags=39%, list=25%, signal=30%",IL17A/VDR/KRT27/TP63/FGF10/LCE1D/TCHH/COL5A2/CNFN/TNF/EDAR/CASP14/GRHL3/IVL/LIPM/CYSRT1/LTB/ITGA3/LSR/SCEL/FLG/JUP/NCOA3/IL20/ALOX12/MED1/EREG/ASCL4/PLEC/CYP26B1/GLI2/KRT77/CSTA/DKK1/DLX3/WNT10A/MET/SOX21/LCE3A/ITGB4/SFN/ST14/KRT10/TMEM79/LGR5/COL1A1/KRT71/KRT72/SLC2A10/KRT6A/PLA2G10/MACROH2A1/FA2H/SUFU/KRT7/STMN1/TFAP2B/MSX2/TRADD/COMP/ABCB6/LCE3B/SPRR1A/INHBA/LAMA5/KRT86/GORAB/SMO/LRP4/KRT16/CDSN/EZH2/FOXN1/SHH/SPRR2B/ETV4/KRT3/ITGB6/LCE2A/COL1A2/WNT10B/EPHA2/WNT16/LCE3D/EVPL/FLNB/PPL/NME2/CLDN4/KRT17/RELA/ALOX12B/FOXI3/ARRDC3/GJB3/NOM1/LIPK/KRT36/SOX9/LIPN/ALX4/PLAAT4/CTNNB1/ALOX15B/MACROH2A2/SPRR3/STK4/GRHL1/BCL11B/KRTAP6-2/IRF6/PSEN1/KDF1/ALOXE3/ITGA2/KRTAP6-3/POU3F1/KRT25/ITGA6/KRT74
limma_trend_GeoDiff,GO,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,CC,GO:0045111,intermediate filament cytoskeleton,227,0.5676466490763474,1.4820750730108914,1.2247816662319584e-6,0.0011324331285980688,0.0011111992822371841,3848,"tags=36%, list=21%, signal=29%",DLGAP2/KRT27/KRTAP12-3/KRTAP3-2/KRT26/KRTAP13-2/KRTAP5-1/KRTAP16-1/KRTAP15-1/KRTAP22-1/KRTAP9-1/KRTAP7-1/PADI6/LMNTD1/MNS1/KRTAP9-2/KRTAP19-1/CASP14/KRT19/KRTAP10-3/RTN2/KRTAP2-4/KRTAP23-1/JUP/KRT20/NEFL/KRTAP5-9/PLEC/KRTAP13-3/SESTD1/HOXA13/KRT77/KRTAP22-2/KRT13/KRT222/CLDN11/KRTAP20-3/DST/KRTAP10-9/KRT10/KRT71/KRT72/KRT24/KRT6A/KRT18/KRT7/IFFO1/LMNB1/FAM83H/KRTAP1-1/KRT86/KRTAP19-8/NDOR1/KRT16/SLC1A6/EPPK1/KRT15/KRTAP21-1/KRTAP29-1/KRT3/SYNM/KRTAP4-2/KRTAP1-5/LMNA/KRTAP2-1/TCHP/SYNC/EVPL/PPL/UPP2/NME2/KRTAP19-2/KRT17/KRTAP10-7/KRTAP4-3/SMARCA2/KRTAP1-3/KRT36/KRTAP5-10/KRTAP4-4/KRTAP9-6/KRTAP26-1
limma_trend_GeoDiff,GO,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,MF,GO:0008083,growth factor activity,159,0.5773561226621556,1.4929841524396168,9.805050378231321e-6,0.008241590527011526,0.008087055426791938,3277,"tags=32%, list=18%, signal=27%",FGF18/BMP8A/IL5/FGF4/IL3/FGF10/NRG1/FGF21/CSPG5/VEGFD/BTC/BMP7/AMELX/FGF2/CSHL1/HGF/GDF11/GDF1/EGF/EREG/BMP3/MIA/DKK1/TYMP/FGF3/GDF3/BMP15/MDK/INHBE/GDF7/FGF20/FGF22/VEGFC/INHBC/INHBA/AMH/LIF/BMP4/FGF9/MACC1/ENDOU/IL12B/LEFTY2/JAG2/BMP2/GDF9/IL34/CCN6/HDGFL3/GFER/PDGFB
limma_trend_GeoDiff,GO,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,BP,GO:0022412,cellular process involved in reproduction in multicellular organism,468,0.49337341038480365,1.3142956645668766,1.2712947387967424e-5,0.009795325962428901,0.009611657327797476,5224,"tags=40%, list=28%, signal=29%",MEIKIN/TMEM95/ZNF830/TSSK1B/DAZL/CCNA1/CCDC38/SPATA46/MAEL/PRM2/KLC3/LIN28A/TNP1/PRSS37/REC114/SOX30/RIMBP3B/CELF1/SPACA3/CFAP58/CFAP206/RBM46/MNS1/LLCFC1/SPAM1/NANOS3/PIWIL1/PRDM1/MOV10L1/GLI1/CRISP1/DMRTB1/EREG/CATSPERZ/SPATA16/SLC22A14/SPATA22/CYP26B1/TEX14/PLD6/SPACA5/ZGLP1/PRM1/BSPH1/CCDC136/TRIP13/SPESP1/TEX15/BRME1/LGR5/TDRD5/MDK/CDC25B/ZMYND15/SRC/IHO1/LYZL4/ACTL7A/MOS/DMRTA2/NANOS1/SUFU/IQCF1/BRDT/NPM2/INSL3/TNP2/CCDC62/SPO11/AURKA/NECTIN2/NOX5/SPEM1/INHBA/IZUMO1R/AMH/TOPAZ1/BMP4/C2CD6/OSBP2/PLK1/TCP11/CD9/DCST2/TDRKH/IHH/SHCBP1L/H1-7/KIF18A/DMRT1/KCTD19/EDN1/IZUMO1/PFN4/TAF4B/TSSK6/RNF2/CTCFL/EDNRA/ZAR1L/HSPA2/GDF9/MAST2/TGFBR1/BTBD18/ITGB1/ACVR1/SPIRE2/SOHLH2/EFCAB9/GSK3A/SPIRE1/ZPBP/ZFP57/DNHD1/CFAP61/RNF17/DNMT3A/ZSCAN21/CFAP69/SMARCA2/ZNF541/TTLL1/LYZL6/ADAD2/CFAP43/AXDND1/HMGB2/CFAP44/PIK3CA/ADGB/FANCA/SYCP3/ROPN1L/CFAP73/CTNNB1/SPAG6/PAEP/SPAG17/EHMT2/ARMC2/CATSPERD/ZP3/MEIOC/IQCN/RNF8/TSSK2/TOP2A/PPP2R1A/SEPTIN14/ADAD1/TNFAIP6/SHB/ARMC12/WDR77/JAM3/AKAP4/FBXO5/IQCG/MEI4/NDC80/ROBO2/TEX19/GK2/TUBA8/FER/SPACA5B/ARID4A/ELSPBP1/CFAP97D1/DRC7/HORMAD1/SIX5/WEE2/TUBB8/BMPR1B/PIWIL2/MEIOSIN/CCDC63/TBPL1/SUN5/TMPRSS12/DDX20/CCDC42/RAD51C
limma_trend_GeoDiff,GO,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,BP,GO:0042273,ribosomal large subunit biogenesis,70,-0.4898126698923164,-1.8129028274062977,2.540452840034906e-5,0.018068482276125186,0.017729686662559394,2178,"tags=30%, list=12%, signal=27%",RRP15/RPL35/NPM1/RPL7L1/RSL1D1/RPL7/RPL35A/TMA16/RPL7A/NVL/RPL10A/NOC2L/NOP53/RPLP0/RPL26/RPL6/MRPL20/RPL5/RPL11/RPL14/RPF2
limma_trend_GeoDiff,GO,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,BP,GO:0034975,protein folding in endoplasmic reticulum,11,-0.8751947641924596,-2.1618968219202,3.212740155806459e-5,0.021217853914704658,0.02082000556608712,510,"tags=36%, list=3%, signal=35%",DNAJC3/ERO1B/PDIA2/P4HB
limma_trend_GeoDiff,GO,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,MF,GO:0019843,rRNA binding,65,-0.48510975211795104,-1.7944687379124773,4.861826258645964e-5,0.02996829705829372,0.029406372297031275,2518,"tags=37%, list=13%, signal=32%",MRPL16/RPL37/IMP4/PTCD3/RPS11/NPM1/MRPS17/RPS9/MRPL18/RPS5/NOP53/RPLP0/RPS4X/RPS13/RPL8/RPS18/RPL12/MRPL20/RPS4Y1/RPL5/RPL9/RPL11/CIRBP/RPF2
limma_trend_GeoDiff,GO,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,BP,GO:0009954,proximal/distal pattern formation,34,0.7240413794609837,1.6831581104433404,5.2708824096888024e-05,0.030098079564582356,0.029533721298215482,2546,"tags=47%, list=14%, signal=41%",TP63/FGF10/EN1/HOXC11/GLI1/CYP26B1/GLI2/OSR1/IRX3/HOXA11/HOXB9/HOXA10/HOXC9/HOXD10/LRP4/DLX1
limma_trend_GeoDiff,GO,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,Glandular_Tumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + PanIN_Healthy + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,BP,GO:0009913,epidermal cell differentiation,236,0.5372131081906938,1.4045811676880668,5.53393199867943e-5,0.030098079564582356,0.029533721298215482,4675,"tags=40%, list=25%, signal=31%",IL17A/VDR/TP63/LCE1D/TCHH/FGF2/CNFN/CASP14/SLITRK6/IVL/LIPM/CLRN1/HEY2/SCEL/FLG/NCOA3/IL20/GLI1/MED1/EREG/PLEC/CYP26B1/KRT77/CSTA/DLX3/LCE3A/GDF3/TMEM132E/SFN/ST14/KRT10/TMEM79/GRXCR1/KRT71/KRT72/MYO7A/KRT6A/MACROH2A1/FA2H/KRT7/MSX2/FGF20/OVOL3/SCRIB/LCE3B/SPRR1A/BMP4/KRT86/KRT16/TECTA/CDSN/EZH2/MAFF/FOXN1/SPRR2B/USH1C/PDZD7/JAG2/ETV4/KRT3/LCE2A/EPHA2/MCOLN3/WNT16/CLRN2/LCE3D/EVPL/FLNB/KLF7/PPL/NME2/KRT17/FOXI3/HES1/SLC44A4/LIPK/POU4F3/KRT36/LIPN/LHFPL5/PLAAT4/CTNNB1/ALOX15B/MACROH2A2/SPRR3/STK4/GRHL1/BCL11B/KRTAP6-2/IRF6/KDF1/KRTAP6-3/POU3F1/KRT74/GRXCR2
limma_trend_GeoDiff,GO,PanIN_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,PanIN_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,BP,GO:0001763,morphogenesis of a branching structure,203,-0.6199234318590492,-1.4576082068346885,8.4801723425253135e-07,0.0026206559262517393,0.0025996935353208303,2613,"tags=23%, list=14%, signal=20%",WNT9B/HOXA11/ILK/MED1/WNT1/SIRT6/HOXA13/GLI2/HOXA5/GDF7/SMO/FOXA1/GNA13/CASR/FOXC2/HHIP/GZF1/NFATC4/MECP2/LAMA5/SULF1/CTSZ/PROX1/ADM/CAV3/WNT6/DLL4/TP63/EDNRA/PRDM1/FOXF1/VDR/TNF/RSPO2/PLXNA1/TNC/BMP7/SHOX2/FGF2/SFRP2/HGF/COL4A1/NKX3-1/FGF10/EPHA7/EGF
limma_trend_GeoDiff,GO,PanIN_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,PanIN_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,MF,GO:0048018,receptor ligand activity,481,-0.5594852510287198,-1.3287326248340134,4.7254649913040817e-7,0.0026206559262517393,0.0025996935353208303,2851,"tags=25%, list=15%, signal=22%",FGF5/INHBE/WNT7B/IL25/NPPA/EDN1/BGLAP/FGF22/WNT3/WNT9B/METRNL/NAMPT/AMH/CCL5/THBS4/TNFSF15/C1QTNF9/INHBA/INSL3/GFER/SPP1/WNT1/IL32/TNFSF9/CARTPT/VIP/GPNMB/VEGFC/PDGFD/JAG2/CMTM2/FGF20/PTHLH/IL36RN/GDF7/IFNL4/DKK1/BMP15/WNT9A/IL12B/IL20/CCL7/CER1/CORT/EBI3/RETNLB/CXCL11/IFNA14/CXCL6/TRH/IL19/IFNW1/IL1F10/FGF3/CCL13/CCL2/DEFB133/PDYN/EREG/AMELX/GDF3/TYMP/ADM/BMP3/CCL23/WNT6/APELA/BMP1/WNT10A/THNSL2/INSL5/IL16/DLL4/GDF1/METRN/VEGFD/TNF/INSL6/TAFA4/FGF21/WNT8A/PF4/STC1/ADM2/CSHL1/IL36G/SEMA5A/BMP7/CCL8/CSPG5/IFNA8/FGF2/IFNB1/GDF11/CTF1/LTB/CCL3/SFRP2/CXCL9/BTC/CX3CL1/IL21/IL3/HGF/TAFA2/SEMA5B/FGF4/CCL16/NRG1/FGF10/COLEC10/IL17F/EPHA7/CCK/IL5/PNOC/INSL4/FGF18/IL17A/BMP8A/EGF
limma_trend_GeoDiff,GO,PanIN_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,PanIN_Healthy - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Tumor + PoorlyDiffTumor_Tumor)/8,MF,GO:0030546,signaling receptor activator activity,487,-0.5577337224420249,-1.3246542365336778,7.960848759601445e-7,0.0026206559262517393,0.0025996935353208303,2851,"tags=25%, list=15%, signal=22%",FGF5/INHBE/WNT7B/IL25/NPPA/EDN1/BGLAP/FGF22/WNT3/WNT9B/METRNL/NAMPT/AMH/CCL5/THBS4/TNFSF15/C1QTNF9/INHBA/INSL3/GFER/SPP1/WNT1/IL32/TNFSF9/CARTPT/VIP/GPNMB/VEGFC/PDGFD/JAG2/CMTM2/FGF20/PTHLH/IL36RN/GDF7/IFNL4/DKK1/BMP15/WNT9A/IL12B/IL20/CCL7/CER1/CORT/EBI3/RETNLB/CXCL11/IFNA14/CXCL6/TRH/IL19/DGKQ/IFNW1/IL1F10/FGF3/CCL13/CCL2/DEFB133/PDYN/EREG/AMELX/GDF3/TYMP/ADM/BMP3/CCL23/WNT6/APELA/BMP1/WNT10A/THNSL2/INSL5/IL16/DLL4/GDF1/METRN/VEGFD/TNF/INSL6/TAFA4/FGF21/WNT8A/PF4/STC1/ADM2/CSHL1/IL36G/SEMA5A/BMP7/CCL8/CSPG5/IFNA8/FGF2/IFNB1/GDF11/CTF1/LTB/CCL3/SFRP2/CXCL9/BTC/CX3CL1/IL21/IL3/HGF/TAFA2/SEMA5B/FGF4/CCL16/NRG1/FGF10/COLEC10/IL17F/EPHA7/CCK/IL5/PNOC/INSL4/FGF18/IL17A/BMP8A/EGF
